classAccount,timestamp,UTC,total,public_public1,public_public2,public_public3,public_public4,secret_secret01,secret_secret02,secret_secret03,secret_secret04,secret_secret05,secret_secret06,secret_secret07,secret_secret08,secret_secret09,secret_secret10,secret_secret11,secret_secret12,secret_secret13,secret_secret14,secret_secret15,secret_secret16,secret_secret17,secret_secret18,secret_secret19,secret_secret20,secret_secret21,secret_secret22,secret_secret23,secret_secret24,secret_secret25,secret_secret26,secret_secret27,secret_secret28,secret_secret29,secret_secret30,secret_secret31
dcabrer1,2012-11-06 17:05:02.0,1352239502000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
fchen12,2012-11-06 17:05:10.0,1352239510000,72,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0
sberger,2012-11-06 17:10:29.0,1352239829000,86,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,2,0,2,2,0,2,2,0,0,0
dweitz27,2012-11-06 17:13:08.0,1352239988000,66,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
kmadura,2012-11-06 17:13:45.0,1352240025000,60,0,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pvaughn,2012-11-06 17:15:52.0,1352240152000,60,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pvaughn,2012-11-06 17:18:36.0,1352240316000,65,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dweitz27,2012-11-06 17:19:06.0,1352240346000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
bshumate,2012-11-06 17:24:02.0,1352240642000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
alally,2012-11-06 17:24:35.0,1352240675000,82,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,3,0,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
sal1992,2012-11-06 17:29:21.0,1352240961000,23,5,0,0,0,0,0,3,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mdjackso,2012-11-06 17:30:42.0,1352241042000,85,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,3,3,3,0,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
icarter,2012-11-06 17:32:00.0,1352241120000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
mmille,2012-11-06 17:32:24.0,1352241144000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
pvaughn,2012-11-06 17:32:41.0,1352241161000,65,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kklein23,2012-11-06 17:33:33.0,1352241213000,94,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
yoei,2012-11-06 17:36:40.0,1352241400000,88,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
mdjackso,2012-11-06 17:36:44.0,1352241404000,85,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,3,3,3,0,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
gkrummel,2012-11-06 17:38:05.0,1352241485000,62,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
arjun1,2012-11-06 17:40:05.0,1352241605000,59,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,0,0,2,0,0
ahuang14,2012-11-06 17:41:00.0,1352241660000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
arjun1,2012-11-06 17:41:53.0,1352241713000,59,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,2,0,2,0,0,0,2,0,0
khaile,2012-11-06 17:42:24.0,1352241744000,32,5,0,0,0,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kmadura,2012-11-06 17:43:53.0,1352241833000,31,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahafez,2012-11-06 17:45:45.0,1352241945000,57,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2
viyen,2012-11-06 17:47:56.0,1352242076000,88,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,0,2,0,2,2,0,0,2,2,0,0
amalik12,2012-11-06 17:52:17.0,1352242337000,94,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
azsheikh,2012-11-06 17:53:47.0,1352242427000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
relh,2012-11-06 17:55:57.0,1352242557000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
ahafez,2012-11-06 17:56:35.0,1352242595000,91,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2
amascone,2012-11-06 17:57:51.0,1352242671000,57,5,5,0,5,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mlui12,2012-11-06 17:59:10.0,1352242750000,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amascone,2012-11-06 18:01:31.0,1352242891000,50,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bneumaie,2012-11-06 18:04:15.0,1352243055000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
mlui12,2012-11-06 18:04:27.0,1352243067000,57,0,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skhan126,2012-11-06 18:06:25.0,1352243185000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
kmadura,2012-11-06 18:07:00.0,1352243220000,43,0,0,5,5,0,0,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kmadura,2012-11-06 18:08:26.0,1352243306000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
shaworth,2012-11-06 18:10:32.0,1352243432000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
Rohit507,2012-11-06 18:12:02.0,1352243522000,79,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,0,0,3,3,3,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
tlutz,2012-11-06 18:17:23.0,1352243843000,94,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
mlui12,2012-11-06 18:18:41.0,1352243921000,65,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
dquispe,2012-11-06 18:19:09.0,1352243949000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gagankt,2012-11-06 18:20:47.0,1352244047000,35,0,5,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ytliang,2012-11-06 18:22:35.0,1352244155000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arjun1,2012-11-06 18:22:55.0,1352244175000,79,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
tirish,2012-11-06 18:25:05.0,1352244305000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2
yoei,2012-11-06 18:26:15.0,1352244375000,88,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
glittle,2012-11-06 18:27:49.0,1352244469000,88,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
ytliang,2012-11-06 18:27:52.0,1352244472000,29,5,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camccrea,2012-11-06 18:28:28.0,1352244508000,31,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
relh,2012-11-06 18:29:49.0,1352244589000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
jsearles,2012-11-06 18:31:10.0,1352244670000,61,0,5,5,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
camccrea,2012-11-06 18:31:45.0,1352244705000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
krutkows,2012-11-06 18:31:59.0,1352244719000,73,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,2,0,2,0,0,0,0
wchen12,2012-11-06 18:34:59.0,1352244899000,91,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
fchen12,2012-11-06 18:41:01.0,1352245261000,90,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2,2,2,0,0,2
jsearles,2012-11-06 18:41:46.0,1352245306000,66,5,5,5,0,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
rsamel,2012-11-06 18:45:16.0,1352245516000,86,5,5,5,5,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,0,2,2,2,0,2,2,2,2,2,0,2,0
amascone,2012-11-06 18:49:53.0,1352245793000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccentofo,2012-11-06 18:54:25.0,1352246065000,65,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcho,2012-11-06 18:57:20.0,1352246240000,0,0,0,0
ccentofo,2012-11-06 19:04:26.0,1352246666000,65,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcho,2012-11-06 19:04:49.0,1352246689000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
rswann,2012-11-06 19:08:58.0,1352246938000,91,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
dfarias,2012-11-06 19:11:12.0,1352247072000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
raja,2012-11-06 19:11:56.0,1352247116000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
jbuchbin,2012-11-06 19:18:46.0,1352247526000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
shuber12,2012-11-06 19:21:46.0,1352247706000,44,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pphlek,2012-11-06 19:21:52.0,1352247712000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
aduvall,2012-11-06 19:24:30.0,1352247870000,6,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jlotkows,2012-11-06 19:26:01.0,1352247961000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
mwollman,2012-11-06 19:27:02.0,1352248022000,88,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
parakh,2012-11-06 19:28:32.0,1352248112000,94,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
jkrynits,2012-11-06 19:30:40.0,1352248240000,94,5,5,5,5,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
jdklein,2012-11-06 19:32:15.0,1352248335000,86,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,0,2,0,2,2,0,0,2,2,0,0
takako,2012-11-06 19:33:33.0,1352248413000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
dquispe,2012-11-06 19:35:54.0,1352248554000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fchen12,2012-11-06 19:36:57.0,1352248617000,93,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,0,0,2
tlundfel,2012-11-06 19:37:40.0,1352248660000,28,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
awu300,2012-11-06 19:38:43.0,1352248723000,62,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rafletch,2012-11-06 19:39:30.0,1352248770000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
tlundfel,2012-11-06 19:40:17.0,1352248817000,28,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dquispe,2012-11-06 19:41:41.0,1352248901000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jchen92,2012-11-06 19:42:15.0,1352248935000,68,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pkonanur,2012-11-06 19:42:39.0,1352248959000,83,5,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,0,0,2,0,2,2,0,2,2,0,0,0
dquispe,2012-11-06 19:42:52.0,1352248972000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tlundfel,2012-11-06 19:42:55.0,1352248975000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ooludemi,2012-11-06 19:47:29.0,1352249249000,60,5,5,5,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pdunlop,2012-11-06 19:49:35.0,1352249375000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
luehling,2012-11-06 19:52:06.0,1352249526000,51,5,5,5,0,3,3,3,3,3,3,3,3,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pbloch,2012-11-06 19:52:46.0,1352249566000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
sal1992,2012-11-06 19:52:51.0,1352249571000,28,5,5,0,0,0,0,3,3,3,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahuang14,2012-11-06 19:56:44.0,1352249804000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
nwilcox,2012-11-06 19:59:35.0,1352249975000,91,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
jlotkows,2012-11-06 20:04:16.0,1352250256000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
yoei,2012-11-06 20:04:31.0,1352250271000,88,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
tlundfel,2012-11-06 20:05:56.0,1352250356000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
jyan7,2012-11-06 20:07:13.0,1352250433000,91,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
fchen12,2012-11-06 20:09:58.0,1352250598000,93,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,0,0,2
ssilberh,2012-11-06 20:16:39.0,1352250999000,61,0,0,5,5,3,3,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
wchen12,2012-11-06 20:20:29.0,1352251229000,91,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
luehling,2012-11-06 20:23:16.0,1352251396000,56,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tlundfel,2012-11-06 20:24:04.0,1352251444000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
krutkows,2012-11-06 20:26:08.0,1352251568000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mwollman,2012-11-06 20:30:50.0,1352251850000,88,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
yoei,2012-11-06 20:31:03.0,1352251863000,88,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,0,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
nleibolt,2012-11-06 20:32:31.0,1352251951000,62,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sal1992,2012-11-06 20:34:45.0,1352252085000,31,5,5,0,0,0,0,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecrouch1,2012-11-06 20:35:11.0,1352252111000,68,5,5,5,5,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mmille,2012-11-06 20:35:53.0,1352252153000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
paulstep,2012-11-06 20:38:53.0,1352252333000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
ytliang,2012-11-06 20:39:19.0,1352252359000,40,5,5,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amascone,2012-11-06 20:40:22.0,1352252422000,66,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucataco,2012-11-06 20:41:33.0,1352252493000,44,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pdunlop,2012-11-06 20:47:08.0,1352252828000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
chadham7,2012-11-06 20:48:10.0,1352252890000,69,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pliu416,2012-11-06 20:50:05.0,1352253005000,39,0,5,5,5,0,0,3,0,0,3,3,3,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
