classAccount,timestamp,UTC,total,public_public1,public_public2,public_public3,public_public4,secret_secret01,secret_secret02,secret_secret03,secret_secret04,secret_secret05,secret_secret06,secret_secret07,secret_secret08,secret_secret09,secret_secret10,secret_secret11,secret_secret12,secret_secret13,secret_secret14,secret_secret15,secret_secret16,secret_secret17,secret_secret18,secret_secret19,secret_secret20,secret_secret21,secret_secret22,secret_secret23,secret_secret24,secret_secret25,secret_secret26,secret_secret27,secret_secret28,secret_secret29,secret_secret30,secret_secret31
nickpoz,2012-11-06 20:50:09.0,1352253009000,69,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
paulstep,2012-11-06 20:51:10.0,1352253070000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
jfjessup,2012-11-06 20:51:13.0,1352253073000,65,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klee1211,2012-11-06 20:52:01.0,1352253121000,74,5,5,0,5,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,2,2,0,0,0,2,2,0,2,2,2,0,0
nickpoz,2012-11-06 20:54:43.0,1352253283000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
aturpie,2012-11-06 20:54:49.0,1352253289000,29,0,5,0,0,3,3,3,3,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jleo32,2012-11-06 20:55:13.0,1352253313000,54,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,0,0,3,0,0,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0
kjames33,2012-11-06 20:55:52.0,1352253352000,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pcho,2012-11-06 20:56:50.0,1352253410000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
nkarroum,2012-11-06 20:56:57.0,1352253417000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pmasigla,2012-11-06 20:58:20.0,1352253500000,73,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,2,2,0,0,0,2,2,0,2,2,2,0,0
alally,2012-11-06 20:59:11.0,1352253551000,48,0,0,5,5,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
luehling,2012-11-06 20:59:17.0,1352253557000,56,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
kjames33,2012-11-06 21:00:05.0,1352253605000,48,5,5,5,0,0,0,3,3,3,3,3,3,3,3,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
rsamel,2012-11-06 21:01:47.0,1352253707000,94,5,5,5,5,3,0,3,3,3,3,3,3,3,3,3,0,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
pliu416,2012-11-06 21:07:57.0,1352254077000,39,0,5,5,5,0,0,3,0,0,3,3,3,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amascone,2012-11-06 21:13:02.0,1352254382000,66,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ccentofo,2012-11-06 21:13:09.0,1352254389000,79,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,2,2,0,0,0,2,2,0,2,2,2,0,0
alally,2012-11-06 21:13:25.0,1352254405000,91,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
pliu416,2012-11-06 21:13:29.0,1352254409000,50,5,5,5,5,0,0,3,3,3,3,3,3,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amascone,2012-11-06 21:15:50.0,1352254550000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pkyaw,2012-11-06 21:17:01.0,1352254621000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
amascone,2012-11-06 21:17:06.0,1352254626000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahuang14,2012-11-06 21:17:09.0,1352254629000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
jdi,2012-11-06 21:17:15.0,1352254635000,94,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
cmsnyder,2012-11-06 21:18:04.0,1352254684000,43,5,5,5,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
pliu416,2012-11-06 21:18:12.0,1352254692000,50,5,5,5,5,0,0,3,3,3,3,3,3,0,3,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahayhurs,2012-11-06 21:19:16.0,1352254756000,40,5,5,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jfjessup,2012-11-06 21:21:29.0,1352254889000,65,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
klee1211,2012-11-06 21:21:32.0,1352254892000,91,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
bwhitehe,2012-11-06 21:22:30.0,1352254950000,45,5,5,5,0,0,0,3,3,3,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rle1,2012-11-06 21:23:33.0,1352255013000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pbloch,2012-11-06 21:23:38.0,1352255018000,60,5,5,5,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pbloch,2012-11-06 21:24:53.0,1352255093000,60,5,5,5,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pbloch,2012-11-06 21:25:43.0,1352255143000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
oahsan,2012-11-06 21:26:48.0,1352255208000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
nleibolt,2012-11-06 21:27:25.0,1352255245000,68,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ooludemi,2012-11-06 21:28:12.0,1352255292000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
nickpoz,2012-11-06 21:29:35.0,1352255375000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
rle1,2012-11-06 21:29:43.0,1352255383000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
Ooludemi,2012-11-06 21:31:25.0,1352255485000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pmasigla,2012-11-06 21:31:49.0,1352255509000,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,2,2,0,0,0,2,2,0,2,2,2,0,0
ccentofo,2012-11-06 21:32:47.0,1352255567000,79,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,0,3,3,3,3,0,2,2,0,0,0,2,2,0,2,2,2,0,0
adilosa,2012-11-06 21:33:17.0,1352255597000,48,5,5,5,0,0,0,3,3,3,3,3,3,3,3,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jdi,2012-11-06 21:33:32.0,1352255612000,94,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
thomasw,2012-11-06 21:35:06.0,1352255706000,23,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camccrea,2012-11-06 21:36:05.0,1352255765000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
Ooludemi,2012-11-06 21:37:04.0,1352255824000,91,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
gagankt,2012-11-06 21:37:25.0,1352255845000,43,0,5,0,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
thomasw,2012-11-06 21:40:58.0,1352256058000,68,5,5,5,5,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
nickpoz,2012-11-06 21:40:58.0,1352256058000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
nmistry1,2012-11-06 21:43:24.0,1352256204000,69,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
kmadura,2012-11-06 21:43:46.0,1352256226000,77,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,0,0,2,0,2,2,0,2,2,0,0,0
thomasw,2012-11-06 21:45:07.0,1352256307000,68,5,5,5,5,3,3,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tim2tran,2012-11-06 21:45:26.0,1352256326000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gagankt,2012-11-06 21:45:44.0,1352256344000,48,5,5,0,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
ireichar,2012-11-06 21:45:44.0,1352256344000,63,5,5,5,0,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dcosiem,2012-11-06 21:46:32.0,1352256392000,40,5,5,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
amascone,2012-11-06 21:46:34.0,1352256394000,75,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0
khaile,2012-11-06 21:46:40.0,1352256400000,65,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nickpoz,2012-11-06 21:46:44.0,1352256404000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
rjames13,2012-11-06 21:48:37.0,1352256517000,100,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
nmistry1,2012-11-06 21:49:40.0,1352256580000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
chadham7,2012-11-06 21:49:43.0,1352256583000,69,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
bwhitehe,2012-11-06 21:50:20.0,1352256620000,45,5,5,5,0,0,0,3,3,3,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alextau,2012-11-06 21:50:25.0,1352256625000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skhan126,2012-11-06 21:51:37.0,1352256697000,69,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
tim2tran,2012-11-06 21:52:02.0,1352256722000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
nmistry1,2012-11-06 21:52:29.0,1352256749000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
khogan,2012-11-06 21:52:38.0,1352256758000,75,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0
ssilberh,2012-11-06 21:53:03.0,1352256783000,54,5,0,5,5,3,3,3,3,3,3,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kmadura,2012-11-06 21:53:07.0,1352256787000,77,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,0,0,2,0,2,2,0,2,2,0,0,0
arinray,2012-11-06 21:53:50.0,1352256830000,61,5,5,5,5,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ssilberh,2012-11-06 21:54:34.0,1352256874000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
nkarroum,2012-11-06 21:54:50.0,1352256890000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
bneumaie,2012-11-06 21:55:17.0,1352256917000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
ireichar,2012-11-06 21:55:22.0,1352256922000,68,5,5,5,5,3,3,3,3,3,0,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lucataco,2012-11-06 21:55:28.0,1352256928000,50,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahayhurs,2012-11-06 21:55:30.0,1352256930000,55,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
dcosiem,2012-11-06 21:55:37.0,1352256937000,45,5,5,0,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jstout1,2012-11-06 21:55:53.0,1352256953000,66,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
skhan126,2012-11-06 21:56:07.0,1352256967000,78,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,2,0,2,0,0,0,0
crogan,2012-11-06 21:56:11.0,1352256971000,37,5,0,0,5,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pmasigla,2012-11-06 21:57:09.0,1352257029000,65,5,5,0,5,0,0,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,2,2,0,0,0,2,2,0,2,2,2,0,0
alextau,2012-11-06 21:57:26.0,1352257046000,68,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
lyuhau,2012-11-06 21:57:32.0,1352257052000,94,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
dcosiem,2012-11-06 21:57:34.0,1352257054000,68,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
sal1992,2012-11-06 21:58:31.0,1352257111000,31,5,5,0,0,0,0,3,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ahayhurs,2012-11-06 21:58:36.0,1352257116000,58,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
andyb,2012-11-06 21:58:52.0,1352257132000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
garrettt,2012-11-06 21:59:18.0,1352257158000,41,0,5,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tim2tran,2012-11-06 21:59:24.0,1352257164000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
adilosa,2012-11-06 21:59:53.0,1352257193000,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
kjames33,2012-11-06 22:00:03.0,1352257203000,53,5,5,5,5,0,0,3,3,3,3,3,3,3,3,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
lyuhau,2012-11-06 22:00:22.0,1352257222000,94,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
chadham7,2012-11-06 22:01:06.0,1352257266000,69,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
jstout1,2012-11-06 22:01:16.0,1352257276000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
crogan,2012-11-06 22:05:33.0,1352257533000,45,5,5,0,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lyuhau,2012-11-06 22:05:55.0,1352257555000,94,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
nmistry1,2012-11-06 22:10:43.0,1352257843000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
chadham7,2012-11-06 22:19:45.0,1352258385000,74,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
garrettt,2012-11-06 22:28:25.0,1352258905000,49,5,5,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jstout1,2012-11-06 22:49:06.0,1352260146000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2
adilosa,2012-11-06 22:55:10.0,1352260510000,14,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gagankt,2012-11-06 23:16:25.0,1352261785000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
gagankt,2012-11-06 23:37:07.0,1352263027000,71,5,5,0,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
gagankt,2012-11-06 23:39:29.0,1352263169000,97,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,2,2,2,2,2,2,2,2,2,2,2,2,2
alextau,2012-11-07 00:08:07.0,1352264887000,94,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
ahayhurs,2012-11-07 00:18:07.0,1352265487000,66,5,5,5,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
pbloch,2012-11-07 01:33:03.0,1352269983000,65,5,5,5,5,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
dquispe,2012-11-07 02:49:36.0,1352274576000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dquispe,2012-11-07 03:28:29.0,1352276909000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dquispe,2012-11-07 03:30:38.0,1352277038000,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ytliang,2012-11-07 04:01:47.0,1352278907000,40,5,5,0,0,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsweeney,2012-11-07 10:15:20.0,1352301320000,45,5,5,0,5,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dsweeney,2012-11-07 10:18:10.0,1352301490000,71,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jdklein,2012-11-07 12:22:50.0,1352308970000,88,5,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,0,2,0,2,2,0,0,2,2,0,0
Khwang,2012-11-07 14:18:37.0,1352315917000,27,0,0,0,0,3,3,3,3,0,0,3,3,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
